action_id,action_name,attack_category,attack_utility,conditional_flag,trigger_state,support_mode,phase_count,main_plane,rotation_complexity,support_switch_count,translation_distance_m,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag_q1,end_velocity_peak,trajectory_type,direction_tag,height_tag,range_tag,target_zone,contact_mode_attack,attack_primary_plane,attack_entry_state,attack_trigger_state,defender_entry_state,semantic_source_type,contact_phase_policy,contact_phase_no,contact_phase_name,contact_phase_time_ratio,contact_fraction_in_phase,contact_phase_theta_deg,contact_translation_share,contact_support_mode,contact_strike_segments_json,contact_active_segments_json,contact_reach_m,contact_load_family,contact_window_type,contact_plane,attack_response_audit,recover_phase_policy,recover_delay_base_s,recover_switch_coeff,recover_rotation_coeff,recover_risk_coeff,counter_unlock_mode,counter_unlock_coeff,counter_unlock_audit,response_policy_source,t_contact,t_end,t_recover,opp_recover_time,attack_description,J_attack_norm,E_attack_norm,H_attack,R_attack,tau_norm,time_norm,impact_score,score_prob,energy_cost,balance_cost,defense_id,defense_name,defense_category,category,defense_role,is_primary_candidate,closure_group,entry_state,exit_state,coverage_direction,coverage_height,coverage_range,coverage_target_zone,contact_mode,support_mode_def,route_type,mechanism_tag,primary_joint_group,primary_angle_deg,secondary_joint_group,secondary_angle_deg,sequence_ids,exec_time_def,effective_support_mass,balance_cost_def,mobility_cost,J_cap,E_cap,absorb_base,absorb_rate,clear_back_m,clear_lateral_m,clear_orbit_m,clear_drop_m,postdef_delay_s,counter_readiness_tag,force_capacity_factor,force_capacity,force_capacity_factor_input,force_capacity_factor_delta,contact_stiffness_ratio,contact_stiffness_ratio_input,contact_stiffness_ratio_delta,defense_source_type,defense_description,force_capacity_basis,stiffness_basis,active_segments_json,support_segments_json,defense_stable_margin,force_capacity_factor_audit,contact_stiffness_ratio_audit,state_feasible,attacker_entry_state,active_primary_feasible,fallback_feasible,ground_feasible,recovery_feasible,role_feasible,primary_role_feasible,direction_match,height_match,range_match,zone_match,p_geo,geo_covered,geo_cap_applied,geo_cap_reason,p_react,p_route,route_rule_hit,route_rule_specificity,route_rule_specificity_note,p_family,family_rule_hit,d_need,d_clear,p_clear,clearance_need_ratio,p_load_j,p_load_e,p_load,success_core,effective_absorb,family_damage_factor,p_success,residual_damage,defense_damage,p_fall,pair_audit_flag,base_counter_window,counter_window,counter_ready,counter_action_id,counter_action_ids,counter_action_names,counter_prob_effective,counter_prob,counter_tau_norm,p_block,exit_state_after_defense,counter_window_norm,defense_harm_safe,stability_safe,method1_score,method1_rank,method2_score,method2_rank,method3_score,method3_rank,sequence_combo_bonus,proposed_score,primary_score,score_def,proposed_utility,fallback_score,ground_score,recovery_score,rank,fallback_rank,ground_rank,recovery_rank
A02,hook_punch,punch,0.717846822461321,0,standing,double_support,1,transverse,1,0,0.0,8.593437146405833,6.04734569784446,0.0183116988473166,95.6614963018092,212.5811028929093,0.45,0.81,0.0082151292726396,0.8030385417712823,0.0016190290273843,0.12633,close,1.407433508808227,arc,lateral,high,close,head_torso,fist_contact,transverse,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,transverse,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.27,0.45,0.28032380580547683,0.5503238058054769,hook punch,0.2754926265480168,0.3659164830343532,0.31618336196686825,0.01750090619530856,0.09098958588656061,0.90625,8.593437146405833,0.0183116988473166,95.6614963018092,0.0082151292726396,D20,slip_parry_combo,combo,combo,active_combo,1,active,standing,standing,mixed,high,middle,head_torso,composite,dynamic_step,combo_lateral_parry,combo_lateral_parry,combo,0.0,,0.0,D06|D02,0.19393229166666665,12.04488745407993,0.07453046729757978,0.6940782292649018,4.699184145123167,2.7072629872977303,0.23363241678726487,0.23363241678726487,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.49842825086899323,4.699184145123167,0.0,0.49842825086899323,0.7663675832127351,0.0,0.7663675832127351,derived_model,lateral slip plus parry combo,composite evade and parry,derived from child actions,"[""S2"", ""S4"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,standing,True,False,False,False,True,True,0.5,1.0,0.5,1.0,0.7250000000000001,True,False,,0.6815007178549056,0.68,True,0,weak_generic,0.72,True,0.1296,0.09643336332501978,0.383715078980956,0.18,0.1125196813072975,0.05112794823510942,0.08182381477120346,0.41138135096611245,0.13522594854513448,0.62,0.14634619008966485,0.24777405752408121,0.24777405752408121,0.09000588022630646,normal,0.02639151413881019,0.02639151413881019,0,,,,0.0,0.0,0.0,0.14634619008966485,standing,0.052939641383380344,0.7522259424759188,0.9099941197736936,0.5,11,0.14634619008966485,5,0.5440753141586396,4,0.0,0.011308944863637453,0.011308944863637453,0.011308944863637453,0.04061863967741143,0.0,0.0,0.0,5,20,20,20
A02,hook_punch,punch,0.717846822461321,0,standing,double_support,1,transverse,1,0,0.0,8.593437146405833,6.04734569784446,0.0183116988473166,95.6614963018092,212.5811028929093,0.45,0.81,0.0082151292726396,0.8030385417712823,0.0016190290273843,0.12633,close,1.407433508808227,arc,lateral,high,close,head_torso,fist_contact,transverse,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,transverse,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.27,0.45,0.28032380580547683,0.5503238058054769,hook punch,0.2754926265480168,0.3659164830343532,0.31618336196686825,0.01750090619530856,0.09098958588656061,0.90625,8.593437146405833,0.0183116988473166,95.6614963018092,0.0082151292726396,D21,duck_slip_combo,combo,combo,active_combo,1,active,standing,crouched,mixed,middle,middle,torso_limbs,composite,quasi_single_support,combo_duck_slip,combo_duck_slip,combo,0.0,,0.0,D07|D06,0.26276041666666666,11.15768690865302,0.11483199741830029,1.3984375161305285,0.0,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.0,1.0,derived_model,duck and slip combo,composite duck and slip route,derived from child actions,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,standing,True,False,False,False,True,True,0.5,0.5,0.5,0.5,0.5,True,False,,0.5180910575178785,0.65,True,0,weak_generic,0.62,True,0.144,0.23203741893102367,0.7786260283169608,0.2,0.0,0.0,0.0,0.4482252056633922,0.08409161105823178,0.54,0.0719886559505778,0.2830393631510297,0.2830393631510297,0.19714103378901565,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.0719886559505778,crouched,0.0,0.7169606368489703,0.8028589662109844,0.5,12,0.0719886559505778,8,0.5323202122829901,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,21,21,21
A02,hook_punch,punch,0.717846822461321,0,standing,double_support,1,transverse,1,0,0.0,8.593437146405833,6.04734569784446,0.0183116988473166,95.6614963018092,212.5811028929093,0.45,0.81,0.0082151292726396,0.8030385417712823,0.0016190290273843,0.12633,close,1.407433508808227,arc,lateral,high,close,head_torso,fist_contact,transverse,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,transverse,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.27,0.45,0.28032380580547683,0.5503238058054769,hook punch,0.2754926265480168,0.3659164830343532,0.31618336196686825,0.01750090619530856,0.09098958588656061,0.90625,8.593437146405833,0.0183116988473166,95.6614963018092,0.0082151292726396,D22,block_retreat_combo,combo,combo,active_combo,1,active,standing,off_line,mixed,all,long,all,composite,dynamic_step,combo_block_retreat,combo_block_retreat,combo,0.0,,0.0,D01|D08,0.2102083333333333,11.94985678601166,0.10150946221035388,0.9453249166315475,3.7131409137112583,2.139190261940222,0.18460865945045796,0.18460865945045796,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.39384162733267175,3.7131409137112583,0.0,0.39384162733267175,0.8153913405495421,0.0,0.8153913405495421,derived_model,block then retreat combo,composite block and retreat,derived from child actions,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,standing,True,False,False,False,True,True,0.5,1.0,0.0,1.0,0.625,True,False,,0.6451795278852651,0.64,True,0,weak_generic,0.6,True,0.17279999999999998,0.1577668530603535,0.4465155968758213,0.24,0.06990228505793565,0.03174595602125811,0.05082412053959688,0.3950915615640232,0.11417571745211794,0.58,0.09558937018549825,0.2620973665154147,0.2620973665154147,0.1298755624505411,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.09558937018549825,off_line,0.0,0.7379026334845853,0.8701244375494589,0.5,13,0.09558937018549825,7,0.5393008778281951,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22,22,22
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D01,cross_block,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,rigid_high_cross,shoulder_pair,30.0,,0.0,,0.088828125,12.600000000000001,0.05378158817802791,0.42572301257047346,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,10.45906124272582,0.85,0.2593609954301702,0.48,0.5,-0.020000000000000018,derived_model,cross block for high straight attacks,double arm rigid frame,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,0.5,1.0,0.7749999999999999,True,False,,0.7810368275954083,1.0,True,4,direct_bypass,0.38,True,0.0,0.0,1.0,0.0,0.46737773761822526,0.5669614918255388,0.517169614721882,0.517169614721882,0.155448074870767,0.3,0.11895694772967433,0.24924529630165446,0.24924529630165446,0.07326983809768214,normal,0.5154299787718549,0.036788386225842414,0,,,,0.0,0.0,0.0,0.11895694772967433,standing,0.07379508290528072,0.7507547036983455,0.9267301619023178,0.5,1,0.11895694772967433,5,0.5435849012327819,2,0.0,0.0032365949110289213,0.0032365949110289213,0.0032365949110289213,0.01162496449120913,0.0,0.0,0.0,3,8,1,1
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D02,single_parry,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,rigid_high_parry,elbow_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.0667026209604816,0.5280030155978912,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.06,fast,1.1093609954301702,10.45906124272582,0.55,0.5593609954301701,0.48,0.5,-0.020000000000000018,derived_model,single hand parry for line attacks,lever based single arm parry,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,0.5,1.0,0.7749999999999999,True,False,,0.7519348615746237,1.0,True,4,direct_bypass,0.42,True,0.0,0.0,1.0,0.0,0.46737773761822526,0.5669614918255388,0.517169614721882,0.517169614721882,0.17617448485353596,0.34,0.1265797442946907,0.2506233906994146,0.2506233906994146,0.0900866913839092,normal,0.5391539371051883,0.0409475804965503,0,,,,0.0,0.0,0.0,0.1265797442946907,standing,0.08213815302914639,0.7493766093005854,0.9099133086160908,0.5,2,0.1265797442946907,4,0.5431255364335285,3,0.0,0.006384861900447472,0.006384861900447472,0.006384861900447472,0.022932679224407476,0.0,0.0,0.0,2,9,2,2
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D03,elbow_block,block,block,active_primary,1,active,standing,standing,front,high,close,head_torso,rigid,double_support,block_line,rigid_close_elbow,elbow_single,50.0,,0.0,,0.12138020833333332,12.600000000000001,0.0824213025869223,0.6524285805978177,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,10.45906124272582,0.65,0.45936099543017017,0.48,0.5,-0.020000000000000018,derived_model,elbow block at close range,short rigid chain support,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,1.0,1.0,0.875,True,False,,0.720349905910016,1.0,True,4,direct_bypass,0.62,True,0.0,0.0,1.0,0.0,0.46737773761822526,0.5669614918255388,0.517169614721882,0.517169614721882,0.27980653476738065,0.54,0.20210462269265161,0.22815096944100396,0.22815096944100396,0.10169038721595158,normal,0.4828778954385216,0.05855511291853445,0,,,,0.0,0.0,0.0,0.20210462269265161,standing,0.117457704880676,0.771849030558996,0.8983096127840484,0.5,3,0.20210462269265161,1,0.5517388089557462,1,0.0,0.053227334383558346,0.053227334383558346,0.053227334383558346,0.19117804024905713,0.0,0.0,0.0,1,10,3,3
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D04,downward_block,block,block,active_primary,1,active,standing,standing,front,low,middle,lower_limbs,rigid,double_support,block_line,rigid_low_block,shoulder_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.071070451904515,0.562577787576308,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,10.45906124272582,0.6,0.5093609954301702,0.48,0.5,-0.020000000000000018,derived_model,downward block for low line attacks,single shoulder support chain,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,0.5,0.0,0.575,True,False,,0.7519348615746237,1.0,True,4,direct_bypass,0.26,True,0.0,0.0,1.0,0.0,0.46737773761822526,0.5669614918255388,0.517169614721882,0.517169614721882,0.1243584598966136,0.24,0.05813724046714673,0.28242419657586276,0.28242419657586276,0.10350734782704812,normal,0.4991539371051883,0.01741165948296442,0,,,,0.0,0.0,0.0,0.05813724046714673,standing,0.03492664361997178,0.7175758034241373,0.8964926521729519,0.5,4,0.05813724046714673,9,0.5325252678080458,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,4,4
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D05,clamp_block,block,block,active_primary,1,active,standing,standing,front,middle,close,torso_limbs,rigid,double_support,block_line,rigid_close_clamp,wrist_pair,60.0,,0.0,,0.13765624999999998,12.600000000000001,0.10389804999999999,0.822433705374812,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.18,slow,1.1093609954301702,10.45906124272582,0.7,0.40936099543017024,0.48,0.5,-0.020000000000000018,derived_model,close range clamp and catch,two hand close range constraint,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,1.0,0.5,0.775,True,False,,0.6864205005911662,1.0,True,4,direct_bypass,0.5,True,0.0,0.0,1.0,0.0,0.46737773761822526,0.5669614918255388,0.517169614721882,0.517169614721882,0.23835371480184275,0.46,0.13756088250832477,0.25269494962419176,0.25269494962419176,0.13855759017208757,normal,0.38660185377185496,0.03190877531052642,0,,,,0.0,0.0,0.0,0.13756088250832477,standing,0.06400690437984417,0.7473050503758083,0.8614424098279124,0.5,5,0.13756088250832477,2,0.5424350167919362,4,0.0,0.003047919465353058,0.003047919465353058,0.003047919465353058,0.010947293847635233,0.0,0.0,0.0,4,12,5,5
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D06,lateral_slip,evade,evade,active_primary,1,active,standing,off_line,lateral,all,middle,all,none,dynamic_step,evade_lateral,evade_lateral,hip_lateral,30.0,waist_turn,10.0,,0.128828125,11.592000000000002,0.0793303466125189,0.7387779588707346,0.0,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.0,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,lateral slip to leave the attack line,non contact evade route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,standing,True,False,False,False,True,True,0.0,1.0,0.5,1.0,0.55,True,False,,0.7051032082233899,0.6,True,0,weak_generic,0.74,True,0.216,0.09643336332501978,0.1534109910249723,0.3,0.0,0.0,0.0,0.09204659461498338,0.057068888661289695,0.62,0.026415256111808474,0.3474782057291735,0.3474782057291735,0.14050399220542253,normal,0.5154299787718549,0.008169128938177532,0,,,,0.0,0.0,0.0,0.026415256111808474,off_line,0.016386735301622612,0.6525217942708266,0.8594960077945775,0.5,6,0.026415256111808474,11,0.5108405980902756,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13,6,6
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D07,duck_evade,evade,evade,active_primary,1,active,standing,crouched,front,high,middle,head_torso,none,quasi_single_support,evade_duck,evade_duck,knee_single,70.0,,0.0,,0.17393229166666666,10.836,0.14780610000000002,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,duck under high line attacks,non contact vertical evade,noncontact baseline reference,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,standing,True,False,False,False,True,True,1.0,0.5,0.5,1.0,0.7749999999999999,True,False,,0.603645258601948,0.48,True,0,weak_generic,0.46,True,0.1872,0.23203741893102367,0.6548742877579189,0.26,0.0,0.0,0.0,0.31433965812380105,0.1194490700870444,0.38,0.06764574816335686,0.33548554808090736,0.33548554808090736,0.3278343340208719,normal,0.4303258121051883,0.017465826908315756,0,,,,0.0,0.0,0.0,0.06764574816335686,crouched,0.03503529991220565,0.6645144519190926,0.6721656659791281,0.5,7,0.06764574816335686,8,0.4807489949007985,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14,7,7
A03,combo_punch,combo,0.5949402256236992,0,standing,double_support,2,multi_plane,1,0,0.0,10.705461557774036,5.7174738951424455,0.014420841860726,164.89587156838977,211.94842103906137,0.8,1.6939500000000005,0.0068210067051158,0.8314274465860132,0.0012905188592746,0.12633,close,1.0681415022205296,sequence,front,middle_high,close,head_torso,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,straight_entry,0.45,0.6,45.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.2,after_first_break,0.6,after_first_break:0.60,derived_from_q1_phase_templates,0.21600000000000003,0.8,0.7042581037718549,0.9202581037718549,combo punch,0.3566739658849669,0.3537152430612927,0.35534254061431353,0.06443683753344015,0.13179025754691778,0.6875,10.705461557774036,0.014420841860726,164.89587156838977,0.0068210067051158,D08,back_step,evade,evade,active_primary,1,active,standing,off_line,front_lateral,middle_high,middle,head_torso,none,dynamic_step,evade_back,evade_back,step_back,50.0,torso_turn,10.0,,0.16138020833333333,11.592000000000002,0.12389634872246487,1.1538067779761212,0.0,0.0,0.0,0.0,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,backward step to break range against straight or mid-high entries,non contact backward route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,standing,True,False,False,False,True,True,1.0,1.0,0.5,1.0,0.8999999999999999,True,False,,0.633253029578824,0.52,True,0,weak_generic,0.7,True,0.3024,0.1577668530603535,0.11242688384064889,0.42,0.0,0.0,0.0,0.05846197959713743,0.03507718775828245,0.6,0.023323372187889484,0.34823872376093823,0.34823872376093823,0.22013284948537534,normal,0.44287789543852163,0.006197643593461105,0,,,,0.0,0.0,0.0,0.023323372187889484,off_line,0.012432065380339233,0.6517612762390618,0.7798671505146246,0.5,8,0.023323372187889484,12,0.5052183322169206,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,15,8,8
